Y,X1,X2,X3
164417280,192,940,911
159370092,354,567,794
187695,97,15,129
274491126,673,702,581
41965992,148,531,534
564319074,726,907,857
52048360,905,316,182
5279274,77,234,293
299569036,971,698,442
31424320,283,320,347
38653160,164,370,637
182654976,672,548,496
263050816,736,686,521
5035860,606,30,277
189442000,275,872,790
50973865,437,569,205
5181414,43,133,906
41785213,389,659,163
21965856,33,976,682
187247456,946,556,356
49426034,469,667,158
294571928,889,488,679
30726576,73,711,592
192979200,480,460,874
437791200,644,824,825
10799745,407,915,29
120576,16,8,942
88108020,715,126,978
10401588,703,411,36
67082400,726,336,275
594869576,743,952,841
41441792,746,56,992
23052438,163,582,243
5875254,157,42,891
296289504,636,987,472
545266302,959,982,579
76886342,197,442,883
5529216,896,51,121
231840,690,4,84
226707600,548,591,700
2375670,69,55,626
355447288,817,952,457
406232008,602,988,683
191551672,668,533,538
181818000,720,481,525
37001988,54,794,863
174944,28,88,71
34148020,673,59,860
1968876,12,273,601
151285536,993,736,207
294177429,819,529,679
6753789,207,59,553
177700432,496,889,403
118052880,330,388,922
32258520,102,502,630
9441822,138,277,247
128075136,992,212,609
319154940,565,663,852
3445680,293,40,294
71465571,837,537,159
4199650,70,355,169
65300400,990,97,680
14598962,49,311,958
97638086,173,637,886
388612032,872,599,744
3288285,15,273,803
40975236,782,426,123
300848400,600,866,579
304952374,887,433,794
151002690,573,365,722
189220080,826,690,332
88669768,242,556,659
280451808,351,928,861
23373420,435,266,202
558900,345,15,108
604606464,792,896,852
471060720,853,624,885
819363600,855,968,990
195960,2,276,355
50085814,142,677,521
21374050,298,475,151
15631904,634,92,268
11987556,266,203,222
406951072,968,926,454
5577600,100,224,249
180910362,831,674,323
200820528,711,556,508
36475200,170,894,240
6458100,95,132,515
693344,8,922,94
241567872,992,892,273
61806072,834,382,194
44817064,227,667,296
51890668,137,529,716
373959666,999,534,701
12479360,592,40,527
97997112,782,236,531
288824164,586,562,877
6202152,164,382,99
3181955,229,35,397
120403470,615,242,809
2993298,682,399,11
683008,464,64,23
22015068,204,347,311
638154720,752,898,945
402595110,870,783,591
44370310,202,985,223
1746108,676,287,9
525312375,879,875,683
81055728,816,117,849
297253770,349,979,870
223313118,529,874,483
392069300,940,701,595
100676520,324,386,805
20316339,129,513,307
23235322,638,79,461
124488300,820,435,349
125419840,292,560,767
9363600,270,85,408
37136160,111,544,615
128512440,890,252,573
105633000,605,900,194
184280184,618,502,594
16811968,172,656,149
16458840,655,72,349
8136240,21,668,580
310178960,685,728,622
8559100,502,55,310
44050400,200,697,316
13566780,113,174,690
48962337,991,129,383
129822420,885,182,806
5768413,287,199,101
12112500,85,285,500
229878000,430,810,660
343467864,547,969,648
171776512,503,736,464
32718888,274,558,214
624678912,864,832,869
194601600,580,480,699
55050912,747,658,112
236322114,699,434,779
145353285,693,885,237
121664400,825,709,208
215718438,893,494,489
26862992,107,923,272
67432530,330,233,877
35833700,994,50,721
998210,5,346,577
9478815,95,237,421
152695150,790,899,215
13945464,317,52,846
13193700,34,975,398
124569576,278,922,486
1548360,69,170,132
97978356,981,348,287
117471360,708,976,170
497650230,909,869,630
64515840,951,640,106
172855794,894,809,239
104340849,797,867,151
24438154,767,179,178
28658880,180,372,428
97346880,593,760,216
25996196,34,887,862
118742400,456,930,280
176607583,307,997,577
80380860,644,159,785
103284492,647,318,502
52713100,692,275,277
4295200,118,56,650
62493444,162,401,962
122256288,296,447,924
675360,201,7,480
119916720,618,539,360
64535230,697,470,197
23587188,948,179,139
1352468,4,839,403
106557424,808,466,283
256379760,910,504,559
162588582,962,633,267
21460725,715,87,345
7732738,871,23,386
632022792,961,804,818
261508,188,107,13
52086912,948,68,808
60240285,217,597,465
59196774,273,599,362
144248000,494,800,365
97998940,167,793,740
206483712,508,438,928
5816400,600,262,37
5366780,166,53,610
51642360,506,135,756
49792293,57,961,909
176606976,798,224,988
53710848,752,744,96
142795488,484,647,456
290770623,893,897,363
313418943,691,471,963
31761728,218,928,157
53973105,305,183,967
90547418,118,881,871
75850632,477,572,278
81867828,636,259,497
6910816,638,677,16
271513892,754,449,802
84288960,452,504,370
78593652,513,751,204
101094804,937,222,486
337943172,707,732,653
194568894,559,366,951
129023832,581,228,974
38495520,469,108,760
53152200,965,510,108
31796618,226,199,707
102683334,359,386,741
98157300,925,956,111
49931550,510,107,915
77319606,322,611,393
20259792,199,202,504
22594880,616,524,70
375266160,713,645,816
3013632,327,576,16
183824872,479,616,623
73136700,252,475,611
19502937,863,279,81
434819301,667,839,777
229674660,589,402,970
31112910,541,81,710
113102700,335,340,993
66772460,380,883,199
45154128,172,501,524
33982872,222,994,154
94841604,897,108,979
266325,67,159,25
147594548,526,614,457
101957040,870,771,152
28210122,194,321,453
8132040,9,922,980
249426720,680,414,886
28339146,418,729,93
20896764,188,237,469
32664800,608,307,175
146758878,723,537,378
159576760,698,497,460
38781624,518,102,734
115504200,206,900,623
8647560,405,136,157
7405425,159,575,81
79600612,577,379,364
294188400,855,440,782
47938068,81,993,596
10556000,203,65,800
73566696,241,966,316
22401456,726,406,76
187354455,293,705,907
366222028,701,524,997
805490,622,185,7
155347896,206,957,788
44215094,607,301,242
1023435,19,405,133
177203495,691,595,431
49610880,270,528,348
1192002,281,14,303
24550448,424,131,442
2798928,88,589,54
244071081,681,579,619
25894728,162,178,898
622055286,842,989,747
97218940,455,587,364
67715904,367,496,372
232924572,471,723,684
129015954,878,261,563
668382000,820,825,988
63075936,742,322,264
278696520,694,873,460
6865724,223,358,86
91032984,189,488,987
53737920,397,576,235
72915175,575,173,733
43726080,240,472,386
255275604,459,853,652
4044810,309,34,385
10979904,159,83,832
83579484,661,771,164
8620128,907,216,44
61851726,342,811,223
66226540,479,446,310
6798176,178,44,868
6144960,120,692,74
154187040,480,421,763
31115196,569,441,124
46453338,422,729,151
84072,31,8,339
124827360,766,194,840
135872352,504,557,484
91640268,646,426,333
88734000,643,500,276
25590180,174,385,382
138036800,496,484,575
50158944,142,528,669
53372760,245,939,232
2084352,96,118,184
1811810,154,181,65
19905235,313,553,115
20436376,212,157,614
291783681,669,903,483
33150150,543,550,111
218405970,918,933,255
366766920,865,702,604
58695560,95,649,952
274083460,911,980,307
33777555,635,357,149
287427630,490,779,753
64024000,265,320,755
45765720,234,770,254
2244510,405,326,17
201136572,343,819,716
202716020,545,598,622
72276630,795,347,262
28303440,710,906,44
103056000,228,452,1000
34620534,967,117,306
48768768,976,347,144
10977486,633,23,754
33401808,264,781,162
194753052,481,621,652
3100500,65,636,75
17999202,127,897,158
101023320,183,740,746
223550572,404,959,577
155800266,258,859,703
217560144,762,356,802
60773310,234,635,409
313164480,620,619,816
26113100,50,758,689
6500800,17,478,800
240729696,888,348,779
326558820,699,994,470
10016661,179,811,69
76314966,897,103,826
1960560,389,560,9
28258758,177,649,246
18548880,366,140,362
35387392,256,148,934
15964200,181,980,90
10296450,145,263,270
4459464,482,257,36
247128805,385,857,749
39656340,435,214,426
85608000,250,984,348
237007296,432,786,698
36954918,462,879,91
45015424,724,116,536
133312608,676,996,198
8132460,335,289,84
119909220,564,421,505
177979770,347,738,695
10056852,338,58,513
94769179,953,359,277
6004625,25,605,397
99382160,433,755,304
149183540,638,335,698
24770768,374,136,487
27057280,335,128,631
167774976,486,992,348
592361040,996,655,908
52326416,188,298,934
33892084,692,67,731
918720,48,580,33
16324992,64,766,333
86230336,376,872,263
45049842,549,89,922
16166202,338,149,321
303652440,713,585,728
10247090,545,553,34
8979334,479,91,206
703043874,807,949,918
68366532,403,422,402
10250724,237,44,983
545933544,958,843,676
18750501,311,189,319
45047340,558,690,117
33077616,366,869,104
3982860,609,30,218
25093376,128,266,737
72567900,930,918,85
6526044,551,423,28
16431660,276,405,147
274824880,638,979,440
81316984,952,373,229
127725180,330,482,803
81610100,845,878,110
6086214,482,207,61
396825,15,143,185
72479330,791,170,539
40854012,438,626,149
76813344,986,541,144
107450112,768,253,553
4575285,55,711,117
249497600,443,704,800
145893006,369,434,911
67502240,340,299,664
680683120,982,806,860
197310330,445,714,621
87450896,208,593,709
109866240,220,867,576
138161760,274,764,660
65690625,275,455,525
268838812,631,842,506
465066832,926,536,937
549507816,689,954,836
1573110,210,681,11
154288320,960,929,173
135326160,376,465,774
6330240,628,18,560
516511750,725,955,746
73112000,950,296,260
10076850,450,49,457
184123620,615,818,366
33556980,102,835,394
76863050,638,395,305
332366500,775,820,523
153097802,473,422,767
51609096,693,107,696
574487100,900,957,667
611646256,664,923,998
51793000,302,980,175
30172584,519,172,338
6578880,33,320,623
286141086,522,791,693
627734928,647,984,986
54919760,971,280,202
51077520,663,120,642
21905520,273,236,340
116697216,184,876,724
1573243,331,679,7
232738688,896,689,377
144377532,221,828,789
60276210,474,877,145
112087728,711,167,944
414612114,998,813,511
643872,228,4,706
360523350,865,990,421
38346,77,6,83
534130625,749,815,875
93312720,328,290,981
74813445,259,735,393
562707756,702,877,914
16155776,494,112,292
15159232,61,704,353
11511720,748,855,18
24550116,381,178,362
321379980,586,606,905
529923889,919,589,979
42954800,140,529,580
45677016,321,726,196
42254784,88,988,486
84478800,678,280,445
51336,186,46,6
42948400,172,454,550
33986400,210,170,952
314347280,940,436,767
19882044,238,221,378
44308232,302,853,172
53512200,300,217,822
88136032,424,314,662
309132,3,831,124
88902748,551,386,418
56162304,831,768,88
214219964,386,809,686
48016800,468,200,513
754384624,878,916,938
3552848,551,52,124
130674621,539,383,633
128380600,619,488,425
72469287,171,653,649
51017472,732,528,132
18394110,63,485,602
136332045,359,485,783
207816840,231,980,918
48437504,64,878,862
137598065,215,797,803
305495692,509,908,661
44842392,579,84,922
39276650,175,586,383
48421942,571,389,218
124383670,685,557,326
5973372,369,76,213
84755968,149,808,704
585182955,751,861,905
487674,821,54,11
90413820,357,268,945
17300800,983,880,20
585523431,831,991,711
19380816,816,91,261
28390803,599,777,61
278880,1,996,280
27216420,137,924,215
18474036,84,761,289
175739550,383,798,575
91635440,568,730,221
419430690,735,647,882
15256640,695,784,28
139355840,208,695,964
243055800,900,799,338
19334400,380,318,160
228535428,454,526,957
9094400,196,725,64
316846432,532,683,872
54475385,739,641,115
103239640,782,943,140
110076250,250,823,535
55378314,977,201,282
261900,30,582,15
2289375,275,225,37
503294368,916,794,692
59140302,177,923,362
257100096,836,688,447
1653792,24,107,644
19587400,175,823,136
285896820,307,935,996
60778714,181,379,886
17819865,327,315,173
8615346,131,291,226
306340848,979,369,848
62409380,185,748,451
112943910,830,201,677
474535722,697,699,974
105120288,864,191,637
430387776,663,736,882
817869312,832,984,999
174474000,972,718,250
30719000,556,650,85
4784000,416,46,250
99844992,354,624,452
194169750,471,850,485
27827520,123,320,707
45366300,379,350,342
92682912,952,266,366
87403800,836,850,123
28449160,680,107,391
80013570,395,273,742
48402900,117,420,985
259969500,750,917,378
240542874,678,827,429
25618572,846,294,103
147573608,658,908,247
5087250,35,150,969
611416862,889,937,734
592053280,784,962,785
27536016,831,218,152
148857696,914,464,351
62489664,108,688,841
2268960,174,20,652
2936700,90,65,502
128122120,581,596,370
75595520,590,448,286
95280768,803,576,206
400145976,761,654,804
206876655,993,323,645
257503428,741,441,788
83710704,994,319,264
37538900,245,940,163
77524335,527,315,467
65605936,368,853,209
13828320,264,180,291
74638750,142,625,841
499116816,942,594,892
188324640,476,504,785
11543700,478,46,525
153619661,533,491,587
50561280,99,912,560
283931815,685,457,907
11564991,557,769,27
5288764,106,247,202
198902110,583,545,626
29990898,63,954,499
117200832,776,744,203
37234080,234,585,272
99322260,685,516,281
267860,20,227,59
358800,20,39,460
28444672,688,76,544
292993980,554,610,867
6761640,58,174,670
12356652,129,308,311
33130624,472,428,164
90241984,656,238,578
28867462,482,271,221
38744760,395,183,536
337946784,996,511,664
18657600,507,46,800
14470404,851,218,78
318435,345,13,71
99319968,879,321,352
38061800,175,248,877
7690880,610,788,16
193464180,837,455,508
114201438,263,741,586
494863431,941,571,921
12863340,369,60,581
80901925,685,299,395
35118720,288,130,938
17233216,91,704,269
154846776,859,222,812
146041756,511,346,826
2559224,149,113,152
135264584,754,596,301
293040,11,180,148
116675460,330,726,487
375316000,505,800,929
850312320,880,978,988
28003080,518,204,265
35676432,606,66,892
25115766,186,799,169
157763882,631,298,839
36526080,328,128,870
49856310,210,977,243
95538268,157,844,721
30441738,523,178,327
28812960,880,102,321
11211200,539,832,25
15737820,707,212,105
114035850,925,761,162
196322000,875,592,379
119738871,581,449,459
386228736,834,804,576
120743100,460,307,855
158635158,291,698,781
11200878,39,317,906
156454893,509,357,861
104972175,581,275,657
494812800,900,747,736
17834580,404,545,81
488968775,985,983,505
97348280,977,940,106
14775420,22,734,915
126133056,984,392,327
167787711,777,273,791
79983540,514,399,390
149363430,591,635,398
65413656,133,621,792
231580800,408,825,688
2186886,106,299,69
24507778,109,778,289
199180800,285,728,960
373004922,977,591,646
482356524,879,692,793
544170,5,582,187
26937216,288,268,349
30339540,231,597,220
7928064,279,32,888
124591038,559,921,242
290851332,723,617,652
5983440,60,107,932
1007500,650,155,10
32119632,432,499,149
14098350,463,50,609
12924240,157,343,240
49900032,306,728,224
59339280,520,418,273
200526816,336,658,907
3851520,236,320,51
186715488,408,764,599
86401620,549,244,645
14994192,164,401,228
1877904,69,756,36
236303732,457,626,826
55602720,732,844,90
147549248,616,316,758
60151124,307,244,803
249800240,698,460,778
286556712,309,962,964
45834720,685,204,328
16506364,497,437,76
340000,160,5,425
106189056,216,569,864
13473792,96,172,816
210927360,399,896,590
224514048,968,256,906
117132,1,172,681
338588408,916,439,842
133140366,809,669,246
97115376,716,381,356
6604400,632,50,209
4077120,120,274,124
31563564,127,417,596
70898968,596,203,586
15069452,274,214,257
1620,9,6,30
1449,3,21,23
2052,9,12,19
4116,28,21,7
14040,18,30,26
12180,14,29,30
11500,25,23,20
1350,25,3,18
3248,14,29,8
30,5,2,3
2262,3,26,29
252,21,12,1
4200,25,12,14
1040,2,20,26
14256,27,24,22
1600,4,20,20
800,5,16,10
9996,28,17,21
3360,21,8,20
1053,3,13,27
12600,30,20,21
2880,24,4,30
14300,25,26,22
936,18,26,2
312,12,1,26
1848,11,24,7
5712,28,17,12
1020,5,12,17
2223,13,19,9
1152,16,4,18
3588,23,13,12
374,17,1,22
7480,20,22,17
6090,15,14,29
2233,29,7,11
280,5,8,7
8624,11,28,28
4704,21,8,28
7290,27,18,15
4032,28,6,24
168,3,2,28
242,1,11,22
572,1,22,26
483,23,7,3
3360,16,7,30
460,5,4,23
255,17,3,5
3640,7,20,26
3360,20,24,7
12012,22,26,21
11960,23,26,20
136,8,1,17
1008,18,28,2
750,5,5,30
135,5,9,3
700,28,25,1
2436,29,6,14
286,11,2,13
1800,6,20,15
1938,6,17,19
4131,27,17,9
170,1,10,17
1496,4,22,17
2160,24,6,15
3024,14,9,24
3360,5,24,28
2640,22,30,4
4284,17,28,9
2366,7,26,13
5474,14,17,23
5928,19,13,24
11466,26,21,21
252,14,18,1
480,6,16,5
528,12,2,22
204,1,12,17
2100,15,5,28
1716,6,22,13
1344,21,4,16
1188,18,11,6
6630,30,17,13
13000,25,26,20
1242,23,18,3
2880,12,12,20
2436,12,29,7
1782,27,6,11
260,13,1,20
3872,11,16,22
1530,17,18,5
9450,25,14,27
3190,29,11,10
15180,22,23,30
6375,17,25,15
39,1,13,3
9072,16,21,27
1350,18,5,15
4914,13,21,18
392,14,7,4
5016,11,24,19
1104,23,8,6
4784,16,23,13
1444,19,4,19
4732,28,13,13
3536,8,26,17
990,6,15,11
11232,27,16,26
2210,17,5,26
600,10,10,6
392,7,2,28
2430,5,18,27
4760,28,10,17
1482,13,19,6
4950,25,9,22
1680,28,20,3
4620,30,14,11
2277,11,23,9
7776,18,16,27
18225,27,27,25
3600,12,25,12
696,24,1,29
5082,21,11,22
240,6,10,4
2470,10,13,19
3780,10,27,14
896,28,2,16
5187,13,19,21
1288,8,23,7
832,2,26,16
1380,23,4,15
540,4,9,15
5220,10,29,18
2730,26,5,21
960,16,15,4
2700,5,30,18
4350,5,30,29
8294,13,29,22
700,2,14,25
9280,16,29,20
252,21,3,4
6555,23,19,15
5292,28,7,27
850,17,25,2
12673,23,29,19
1360,8,17,10
5400,9,24,25
540,9,20,3
810,3,30,9
3990,10,19,21
320,4,8,10
68,17,4,1
2688,24,8,14
3080,7,20,22
1305,9,29,5
480,20,4,6
884,4,17,13
9000,12,30,25
3328,13,16,16
17640,21,28,30
630,2,21,15
2916,6,18,27
920,2,23,20
2028,3,26,26
2600,20,10,13
1428,4,21,17
8160,17,30,16
360,20,18,1
72,1,6,12
5940,30,11,18
3168,24,22,6
105,1,15,7
448,16,7,4
6160,22,28,10
6552,24,21,13
350,25,7,2
1449,7,23,9
4160,10,26,16
1638,13,14,9
9044,28,17,19
3952,26,8,19
2856,8,21,17
2618,17,14,11
4500,18,10,25
7560,28,10,27
5600,28,25,8
90,15,3,2
966,21,23,2
2223,19,13,9
1836,9,17,12
4466,29,14,11
198,3,11,6
513,19,9,3
2730,13,7,30
6600,15,20,22
3520,11,20,16
6500,13,25,20
2288,22,4,26
6864,26,22,12
8580,11,30,26
812,7,4,29
4641,21,17,13
2880,9,16,20
1265,5,23,11
2142,17,6,21
972,6,18,9
4620,11,20,21
10640,19,28,20
190,5,2,19
4320,30,16,9
1536,8,12,16
8352,18,16,29
480,10,8,6
460,5,23,4
15120,24,21,30
228,12,1,19
10164,22,21,22
126,6,3,7
18270,29,30,21
54,2,3,9
8400,20,20,21
1875,25,5,15
3850,25,14,11
1078,14,11,7
3600,20,18,10
580,29,2,10
6264,29,24,9
6480,10,24,27
10560,16,30,22
6885,15,17,27
1680,7,24,10
1260,2,21,30
550,10,11,5
600,4,30,5
150,3,2,25
8160,20,17,24
1980,6,15,22
675,3,25,9
2160,8,18,15
1248,13,8,12
6264,29,12,18
1794,3,23,26
900,30,2,15
1700,20,5,17
8360,19,22,20
2340,6,30,13
2016,16,21,6
13440,30,28,16
500,2,10,25
3808,17,8,28
13832,28,19,26
1794,23,26,3
702,13,3,18
810,18,9,5
3600,15,10,24
9520,20,28,17
8775,27,25,13
4524,13,12,29
392,14,2,14
216,4,18,3
3328,16,13,16
240,2,5,24
3192,19,6,28
720,18,10,4
238,14,1,17
720,12,2,30
6720,20,16,21
3312,12,23,12
224,7,8,4
600,30,20,1
406,7,29,2
684,19,18,2
11500,23,20,25
1800,6,25,12
60,15,1,4
12852,27,17,28
1020,17,20,3
576,4,24,6
128,4,4,8
2400,24,5,20
1408,22,8,8
3770,10,13,29
1440,6,20,12
3016,29,26,4
1080,3,12,30
9000,20,25,18
6075,27,9,25
5049,27,11,17
462,21,22,1
1200,10,15,8
3120,8,30,13
12,3,2,2
5040,6,30,28
435,15,29,1
7695,15,19,27
594,11,2,27
408,2,17,12
196,7,28,1
5460,21,13,20
2880,6,16,30
4032,28,6,24
8280,30,12,23
1200,8,6,25
700,25,4,7
6750,25,10,27
7020,26,10,27
9750,26,25,15
8505,21,27,15
3600,15,30,8
4368,12,26,14
684,19,9,4
828,6,6,23
936,18,2,26
870,29,2,15
2128,19,4,28
360,9,10,4
840,30,7,4
6804,21,18,18
13440,30,16,28
240,10,1,24
1440,24,3,20
672,28,8,3
1400,10,10,14
6000,20,15,20
2340,13,12,15
7047,27,29,9
2244,11,12,17
1472,8,8,23
112,7,16,1
3150,18,25,7
1440,16,18,5
2520,21,24,5
8892,18,26,19
216,6,18,2
2176,8,16,17
234,26,1,9
1768,17,26,4
3150,7,25,18
700,1,28,25
3795,15,11,23
3128,23,17,8
672,14,2,24
3120,16,15,13
12096,24,24,21
2016,8,28,9
1680,4,28,15
288,8,2,18
360,20,1,18
1092,13,21,4
14790,17,29,30
840,14,30,2
2800,10,14,20
440,4,5,22
4680,13,12,30
1360,5,17,16
1260,30,21,2
102,2,17,3
24,4,3,2
10500,14,30,25
7830,29,30,9
16588,22,26,29
4620,15,11,28
1120,14,5,16
40,1,10,4
12852,17,28,27
1188,22,27,2
7047,9,27,29
7,1,1,7
4940,20,19,13
3360,14,16,15
27,1,3,9
171,1,19,9
4590,9,17,30
520,10,4,13
728,4,13,14
672,3,28,8
1620,12,5,27
1840,8,23,10
4032,8,24,21
900,12,15,5
117,3,3,13
3780,9,15,28
188937111,529,869,411
60264000,600,135,744
86630400,768,940,120
187474980,682,294,935
284397894,954,661,451
70047450,534,225,583
29498000,1000,43,686
32376420,470,129,534
114596400,888,445,290
146717568,848,324,534
